Entry ID,Source Organism,Accession Code(s)
1RIW,Homo sapiens,"P00734,P00734,P00734"
1S9K,Homo sapiens,"Q13469,P01100,P05412"
1SR5,Homo sapiens,"P01008,P00734,P00734"
1T08,Homo sapiens,"P35222,Q9NSA3,P25054"
1T2K,Homo sapiens,"Q14653,P05412,P15336"
1T9G,Homo sapiens,"P38117,P11310,P13804"
1TB6,Homo sapiens,"P00734,P00734,P01008"
1TT5,Homo sapiens,"Q13564,Q8TBC4,P61081"
1U6G,Homo sapiens,"Q13616,P62877,Q86VP6"
1UVQ,Homo sapiens,"E9PMV2,P01920,O43612"
1VCB,Homo sapiens,"Q15370,Q15369,P40337"
1W0V,Homo sapiens,"P01889,P61769,P47974"
1W0W,Homo sapiens,"P01889,P61769,P47974"
1W0Y,Homo sapiens,"P08709,P08709,P13726"
1W2K,Homo sapiens,"P08709,P08709,P13726"
1W72,Homo sapiens,"P04439,P61769,P43355"
1WAA,Homo sapiens,"Q8WZ42,Q8WZ42,Q8WZ42"
1WQV,Homo sapiens,"P08709,P08709,P13726"
1WSS,Homo sapiens,"P08709,P08709,P13726"
1WTG,Homo sapiens,"P08709,P08709,P13726"
1WUN,Homo sapiens,"P08709,P08709,P13726"
1WV7,Homo sapiens,"P08709,P08709,P13726"
1XD2,Homo sapiens,"P01112,P01112,Q07889"
1XV9,Homo sapiens,"P19793,Q14994,Q15788"
1XVP,Homo sapiens,"P19793,Q14994,Q15788"
1XWD,Homo sapiens,"P01225,P23945,P01215"
1Y8R,Homo sapiens,"Q9UBE0,Q9UBT2,P63165"
1Z6J,Homo sapiens,"P08709,P08709,P13726"
2A1T,Homo sapiens,"P11310,P38117,P13804"
2A2Q,Homo sapiens,"P08709,P08709,P13726"
2A74,Homo sapiens,"P01024,P01024,P01024"
2AEI,Homo sapiens,"P08709,P08709,P13726"
2AER,Homo sapiens,"P08709,P08709,P13726"
2ASS,Homo sapiens,"P63208,Q13309,P61024"
2AST,Homo sapiens,"P63208,Q13309,P61024"
2AZE,Homo sapiens,"Q14186,Q01094,P06400"
2B5T,Homo sapiens,"P00734,P00734,P01008"
2B7D,Homo sapiens,"P08709,P08709,P13726"
2B8O,Homo sapiens,"P08709,P08709,P13726"
2C9W,Homo sapiens,"O14508,Q15370,Q15369"
2CCH,Homo sapiens,"P24941,P20248,Q99741"
2CCI,Homo sapiens,"P24941,P20248,Q99741"
2CIK,Homo sapiens,"P33260,O19626,P61769"
2CLR,Homo sapiens,"P04439,P61769,P27797"
2CO0,Homo sapiens,"P61964,P68431,P61964"
2D31,Homo sapiens,"P17693,P61769,P16104"
2DJF,Homo sapiens,"P53634,P53634,P53634"
2DJG,Homo sapiens,"P53634,P53634,P53634"
2DSQ,Homo sapiens,"P22692,Q9NP10,P08833"
2DSR,Homo sapiens,"P05019,P22692,P22692"
2DYP,Homo sapiens,"P17693,P61769,Q8N423"
2F53,Homo sapiens,"P04439,P61769,P01848"
2F8X,Homo sapiens,"Q06330,P46531,Q92585"
2F9B,Homo sapiens,"P08709,P08709,P13726"
2FFD,Homo sapiens,"P02671,P02675,P02679"
2FIR,Homo sapiens,"P08709,P08709,P13726"
2FLB,Homo sapiens,"P13726,P08709,P08709"
2FLR,Homo sapiens,"P08709,P08709,P13726"
2GD4,Homo sapiens,"P00742,P00742,P01008"
2GL7,Homo sapiens,"P35222,Q9NQB0,O00512"
2H43,Homo sapiens,"P02671,P02675,P02679"
2H62,Homo sapiens,"P12643,P36894,Q13705"
2HLO,Homo sapiens,"P02671,P02675,P02679"
2HOD,Homo sapiens,"P02671,P02675,P02679"
2HPC,Homo sapiens,"P02671,P02675,P02679"
2HPQ,Homo sapiens,"P00734,P00734,P00734"
2HYE,Homo sapiens,"Q16531,Q13619,P62877"
2ICF,Homo sapiens,"P01024,P01024,Q9Y279"
2IO2,Homo sapiens,"Q9HC62,P63165,P46060"
2IO3,Homo sapiens,"Q9HC62,P61956,P46060"
2IY0,Homo sapiens,"Q9P0U3,P63165,P46060"
2IZV,Homo sapiens,"Q8WXH5,Q15370,Q15369"
2J0U,Homo sapiens,"P38919,P38919,O15234"
2J8U,Homo sapiens,"P04439,P61769,Q9NPA0"
2JCC,Homo sapiens,"P04439,P61769,Q9NPA0"
2JG8,Homo sapiens,"P02745,P02746,P02747"
2JG9,Homo sapiens,"P02745,P02746,P02747"
2JIX,Homo sapiens,"Q7Z3Y4,P19235,Q6GMX6"
2KI4,Homo sapiens,"P05230,Q99584,Q99584"
2LXP,Homo sapiens,"P60604,Q9UKV5,Q9UKV5"
2LXT,Homo sapiens,"Q92793,Q03164,P16220"
2MSE,Homo sapiens,"P02647,A0A024RAV5,P10398"
2MTP,Homo sapiens,"P21333,P08514,P05106"
2N13,Homo sapiens,"Q9UM54,P0CG47,P0CG47"
2N1T,Homo sapiens,"P60880,P60880,P21579"
2NPP,Homo sapiens,"P30153,Q13362,P67775"
2NUP,Homo sapiens,"Q15436,O95486,O75396"
2NUT,Homo sapiens,"Q15436,O95486,O75396"
2NXY,Homo sapiens,"P01730,Q6P5S8,Q6N095"
2NY1,Homo sapiens,"P01730,Q6P5S8,Q6N030"
2NY3,Homo sapiens,"P01730,Q6N030,Q6P5S8"
2NY6,Homo sapiens,"P01730,Q6P5S8,Q6N030"
2NYL,Homo sapiens,"P30153,Q13362,P67775"
2NYM,Homo sapiens,"P30153,Q13362,P67775"
2O6V,Homo sapiens,"P0CG48,P0CG48,P0CG48"
2OYH,Homo sapiens,"P02671,P02675,P02679"
2OYI,Homo sapiens,"P02671,P02675,P02679"
2P5E,Homo sapiens,"P04439,P61769,P01848"
2P5W,Homo sapiens,"P04439,P61769,P01848"
2PJY,Homo sapiens,"P10600,P36897,P37173"
2PKS,Homo sapiens,"P00734,P00734,P00734"
2PO6,Homo sapiens,"P15813,P61769,P01848"
2PUQ,Homo sapiens,"P08709,P08709,P13726"
2PYE,Homo sapiens,"P04439,P61769,P01848"
2Q6W,Homo sapiens,"P01903,P79483,P05106"
2Q9I,Homo sapiens,"P02671,P02675,P02679"
2QAG,Homo sapiens,"Q15019,Q14141,Q16181"
2QFA,Homo sapiens,"O15392,Q53HL2,Q9NQS7"
2QKI,Homo sapiens,"P01024,P01024,P01024"
2SEB,Homo sapiens,"P01903,P01911,P02458"
2UWE,Homo sapiens,"P04439,P61769,Q9NPA0"
2UXN,Homo sapiens,"O60341,Q9UKL0,P68431"
2V1D,Homo sapiens,"O60341,Q9UKL0,Q16695"
2VDO,Homo sapiens,"P08514,P05106,P02679"
2VDP,Homo sapiens,"P08514,P05106,P02679"
2VDQ,Homo sapiens,"P08514,P05106,P02679"
2VDR,Homo sapiens,"P02679,P08514,P05106"
2VPG,Homo sapiens,"Q9Y3Y4,O00512,P68431"
2W2M,Homo sapiens,"Q8NBP7,P01130,Q8NBP7"
2W2N,Homo sapiens,"Q8NBP7,P01130,Q8NBP7"
2W2O,Homo sapiens,"Q8NBP7,P01130,Q8NBP7"
2W2P,Homo sapiens,"P01130,Q8NBP7,Q8NBP7"
2W2Q,Homo sapiens,"P01130,Q8NBP7,Q8NBP7"
2W2X,Homo sapiens,"P15153,P16885,P16885"
2W72,Homo sapiens,"P69905,P68871,P69905"
2W97,Homo sapiens,"P06730,P06730,Q04637"
2WBY,Homo sapiens,"P14735,P01308,P01308"
2WC0,Homo sapiens,"P14735,P01308,P01308"
2WII,Homo sapiens,"P01024,P01024,P08603"
2WIN,Homo sapiens,"P01024,P01024,P00751"
2WNU,Homo sapiens,"P02745,P02746,P02747"
2WNV,Homo sapiens,"P02745,P02746,P02747"
2WS6,Homo sapiens,"P01308,P01308,P01308"
2WTK,Homo sapiens,"Q9Y376,Q7RTN6,Q15831"
2X0L,Homo sapiens,"O60341,Q9UKL0,P68431"
2XNX,Homo sapiens,"P02671,P02675,P02679"
2XNY,Homo sapiens,"P02671,P02675,P02679"
2XPG,Homo sapiens,"P04439,P61769,P60201"
2XQN,Homo sapiens,"Q9Y615,Q8N8S7,Q9UGI8"
2XWJ,Homo sapiens,"P01024,P01024,P00751"
2Y48,Homo sapiens,"O60341,Q9UKL0,O95863"
2Z4E,Homo sapiens,"P02671,P02675,P02679"
2ZME,Homo sapiens,"Q96H20,Q86VN1,Q9BRG1"
2ZP0,Homo sapiens,"P08709,P08709,P13726"
2ZWL,Homo sapiens,"P08709,P08709,P13726"
2ZZU,Homo sapiens,"P08709,P08709,P13726"
3A1J,Homo sapiens,"Q99638,O60921,O60671"
3B3I,Homo sapiens,"P01889,P61769,P32241"
3B9F,Homo sapiens,"P00734,P00734,Q9N2I2"
3BEF,Homo sapiens,"P00734,P00734,P25116"
3BP4,Homo sapiens,"P61769,P10619,P01889"
3BP7,Homo sapiens,"P01889,P61769,P10619"
3BPL,Homo sapiens,"P05112,P24394,P31785"
3BPN,Homo sapiens,"P05112,P24394,P78552"
3BPO,Homo sapiens,"P35225,P24394,P78552"
3BPS,Homo sapiens,"Q8NBP7,Q8NBP7,P01130"
3BT1,Homo sapiens,"P00749,P04004,Q03405"
3BT2,Homo sapiens,"P00749,P04004,Q03405"
3BVH,Homo sapiens,"P02671,P02675,P02679"
3C5J,Homo sapiens,"P01903,B8YAC7,Q05639"
3C5W,Homo sapiens,"P30153,P67775,Q9Y570"
3CHN,Homo sapiens,"P01876,P01833,P01833"
3CUQ,Homo sapiens,"Q96H20,Q86VN1,Q9BRG1"
3D2U,Homo sapiens,"P61769,Q8NHL6,P60709"
3D3V,Homo sapiens,"P04439,P61769,P01850"
3D85,Homo sapiens,"P01857,Q9NPF7,P29460"
3DBH,Homo sapiens,"Q13564,Q8TBC4,Q15843"
3DBL,Homo sapiens,"Q13564,Q8TBC4,Q15843"
3DBR,Homo sapiens,"Q13564,Q8TBC4,Q15843"
3DQV,Homo sapiens,"Q15843,Q93034,P62877"
3DVG,Homo sapiens,"Q6PIL8,P0CG48,P0CG48"
3DVN,Homo sapiens,"Q6PIL8,P0CG48,P0CG48"
3DW8,Homo sapiens,"P30153,P63151,P67775"
3DXA,Homo sapiens,"P01889,P61769,P01848"
3E1I,Homo sapiens,"P02671,P02675,P02679"
3EGD,Homo sapiens,"Q15436,O95486,O75396"
3EGX,Homo sapiens,"Q15436,O95486,O75396"
3ELA,Homo sapiens,"P08709,P08709,P13726"
3EXH,Homo sapiens,"P08559,P11177,P08559"
3FEX,Homo sapiens,"Q09161,P52298,P52292"
3FEY,Homo sapiens,"Q09161,P52298,P52292"
3FFC,Homo sapiens,"P01889,P61769,P01850"
3FGA,Homo sapiens,"Q13362,P67775,Q5FBB7"
3G65,Homo sapiens,"Q99638,O60671,O60921"
3GCW,Homo sapiens,"Q8NBP7,Q8NBP7,P01130"
3GCX,Homo sapiens,"Q8NBP7,Q8NBP7,P01130"
3GGR,Homo sapiens,"Q99638,O60921,O60671"
3GHG,Homo sapiens,"P02671,P02675,P02679"
3GIS,Homo sapiens,"P00734,P00734,P07204"
3GSN,Homo sapiens,"P04439,P61769,P01848"
3GZN,Homo sapiens,"Q13564,Q8TBC4,Q15843"
3H0A,Homo sapiens,"P19793,P37231,Q15788"
3H32,Homo sapiens,"P02671,P02675,P02679"
3HKJ,Homo sapiens,"P00734,P00734,P25116"
3HPJ,Homo sapiens,"P04439,P61769,P19544"
3HUS,Homo sapiens,"P02671,P02675,P02679"
3J9F,Homo sapiens,"P15151,P15151,P15151"
3JVZ,Homo sapiens,"P62837,Q96PU5,P0CG48"
3JW0,Homo sapiens,"P62837,Q96PU5,P0CG48"
3KCG,Homo sapiens,"P00740,P00740,P01008"
3KFD,Homo sapiens,"P01137,P37173,P36897"
3KLA,Homo sapiens,"P04439,P61769,P78358"
3KYC,Homo sapiens,"Q9UBT2,P63165,Q9UBE0"
3KYD,Homo sapiens,"Q9UBE0,Q9UBT2,P63165"
3L3O,Homo sapiens,"P01024,P01024,P01024"
3L6F,Homo sapiens,"P01903,P01911,Q16655"
3LL8,Homo sapiens,"P24588,Q08209,P63098"
3LN4,Homo sapiens,"P01889,P61769,P07910"
3LN5,Homo sapiens,"P01889,P61769,Q13126"
3LU9,Homo sapiens,"P00734,P00734,P25116"
3LV3,Homo sapiens,"P01889,P61769,Q01668"
3M0C,Homo sapiens,"Q8NBP7,Q8NBP7,P01130"
3M0D,Homo sapiens,"Q12933,Q13077,Q13489"
3MOP,Homo sapiens,"Q99836,Q9NWZ3,O43187"
3MRK,Homo sapiens,"P04439,P61769,P02771"
3MRO,Homo sapiens,"P04439,P61769,Q16655"
3MRP,Homo sapiens,"P04439,P61769,Q16655"
3MRQ,Homo sapiens,"P04439,P61769,Q16655"
3MRR,Homo sapiens,"P04439,P61769,Q92959"
3MYJ,Homo sapiens,"P04439,P61769,P19544"
3NBN,Homo sapiens,"Q92585,Q06330,P46531"
3NMS,Homo sapiens,"P01024,P01024,P01024"
3O4O,Homo sapiens,"P01584,P27930,Q9NPH3"
3OHX,Homo sapiens,"P01024,P01024,P01024"
3OJ4,Homo sapiens,"P51668,P0CG48,P21580"
3OJY,Homo sapiens,"P07357,P07358,P07360"
3P4F,Homo sapiens,"P61964,Q15291,Q03164"
3P56,Homo sapiens,"O75792,Q5TBB1,Q8TDP1"
3P5B,Homo sapiens,"P01130,Q8NBP7,Q8NBP7"
3P5C,Homo sapiens,"Q8NBP7,Q8NBP7,P01130"
3P6Z,Homo sapiens,"P00734,P00734,P12259"
3P70,Homo sapiens,"P00734,P00734,P12259"
3PDO,Homo sapiens,"P01903,P01911,P04233"
3PGC,Homo sapiens,"P01903,P01911,P04233"
3PGD,Homo sapiens,"P01903,P01911,P04233"
3PMH,Homo sapiens,"P00734,P00734,P07359"
3PO1,Homo sapiens,"P00734,P00734,P00734"
3PUF,Homo sapiens,"O75792,Q5TBB1,Q8TDP1"
3PWP,Homo sapiens,"P04439,P61769,P01848"
3Q95,Homo sapiens,"P03372,P03372,Q15596"
3QAZ,Homo sapiens,"P60568,P14784,P31785"
3QDG,Homo sapiens,"P04439,P61769,P01848"
3QDJ,Homo sapiens,"P04439,P61769,P01848"
3QDM,Homo sapiens,"P04439,P61769,P01848"
3QDZ,Homo sapiens,"P00734,P00734,Q96RI0"
3QEQ,Homo sapiens,"P04439,P61769,P01848"
3QXA,Homo sapiens,"P01903,P01911,P04233"
3QXD,Homo sapiens,"P01903,P01911,P04233"
3QZW,Homo sapiens,"P04439,P61769,P01732"
3R45,Homo sapiens,"P49450,P62805,Q8NCD3"
3RK2,Homo sapiens,"P63027,P60880,P60880"
3RPG,Homo sapiens,"P61077,P35226,Q99496"
3S4S,Homo sapiens,"P01903,P01911,P01730"
3SDX,Homo sapiens,"P15813,P61769,P01848"
3SE3,Homo sapiens,"P17181,P01563,P48551"
3SE4,Homo sapiens,"P17181,P05000,P48551"
3SJV,Homo sapiens,"P01889,P61769,P01848"
3T4A,Homo sapiens,"P01024,P01024,P01024"
3TDU,Homo sapiens,"Q96GG9,Q13616,P61081"
3TDZ,Homo sapiens,"Q96GG9,Q13616,P61081"
3TH2,Homo sapiens,"P08709,P08709,P13726"
3TH3,Homo sapiens,"P08709,P08709,P13726"
3TH4,Homo sapiens,"P08709,P08709,P13726"
3TKS,Homo sapiens,"Q13162,Q13162,Q13162"
3TQ7,Homo sapiens,"Q15691,Q9UPY8,Q14203"
3U88,Homo sapiens,"O00255,Q03164,O75475"
3UTQ,Homo sapiens,"P04439,P61769,P01308"
3UTS,Homo sapiens,"P04439,P61769,P01308"
3UTT,Homo sapiens,"P04439,P61769,P01308"
3UU7,Homo sapiens,"P03372,P03372,Q15788"
3UUA,Homo sapiens,"P03372,P03372,Q15788"
3UUD,Homo sapiens,"P03372,P03372,Q15788"
3UW9,Homo sapiens,"O60885,P62805,P62805"
3V5D,Homo sapiens,"P04439,P61769,E0YFW1"
3V5H,Homo sapiens,"P04439,P61769,E0YFW1"
3V5K,Homo sapiens,"P04439,P61769,E0YFW1"
3VON,Homo sapiens,"Q96FW1,Q15819,P61088"
3VU7,Homo sapiens,"Q9UBZ9,Q9UI95,O60673"
3WN5,Homo sapiens,"P01857,P01857,P08637"
3WO4,Homo sapiens,"Q14116,Q13478,O95256"
3X11,Homo sapiens,"P01889,P61769,P01834"
3X12,Homo sapiens,"P01889,P61769,P01834"
3X1U,Homo sapiens,"P68431,P62805,P33778"
3X1V,Homo sapiens,"P68431,P62805,P04908"
3ZJY,Homo sapiens,"P62826,O94829,P47813"
3ZKJ,Homo sapiens,"Q96DX5,Q15369,Q15370"
3ZMS,Homo sapiens,"O60341,Q9UKL0,Q01101"
3ZNG,Homo sapiens,"Q96DX5,Q15369,Q15370"
3ZRC,Homo sapiens,"Q15370,Q15369,P40337"
3ZRF,Homo sapiens,"Q15370,Q15369,P40337"
3ZTC,Homo sapiens,"Q15370,Q15369,P40337"
3ZTD,Homo sapiens,"Q15370,Q15369,P40337"
3ZUN,Homo sapiens,"Q15370,Q15369,P40337"
3ZYS,Homo sapiens,"Q05193,P20591,Q05193"
4A4B,Homo sapiens,"P22681,P62837,P43403"
4A4C,Homo sapiens,"P22681,P43403,P62837"
4AEN,Homo sapiens,"P01903,P01911,P04233"
4AJ5,Homo sapiens,"Q8IX90,Q96BD8,Q8WVK7"
4AUQ,Homo sapiens,"P62837,P0CG48,Q96CA5"
4AWJ,Homo sapiens,"Q15370,Q15369,P40337"
4AWL,Homo sapiens,"P23511,P25208,Q13952"
4AY9,Homo sapiens,"P01215,P01225,P23945"
4B95,Homo sapiens,"Q15370,Q15369,P40337"
4BCM,Homo sapiens,"P24941,P20248,P20248"
4BCN,Homo sapiens,"P24941,P20248,P20248"
4BKT,Homo sapiens,"Q15370,Q15369,P40337"
4BOS,Homo sapiens,"Q5VVQ6,P0CG48,P0CG48"
4BWS,Homo sapiens,"P83876,O60828,O95400"
4C0D,Homo sapiens,"A5YKK6,Q9NZN8,O75175"
4CAY,Homo sapiens,"P0C0S5,P06899,Q9BTT0"
4CDC,Homo sapiens,"P53634,P53634,P53634"
4CDD,Homo sapiens,"P53634,P53634,P53634"
4CDE,Homo sapiens,"P53634,P53634,P53634"
4CDF,Homo sapiens,"P53634,P53634,P53634"
4CFE,Homo sapiens,"P54646,Q9Y478,P54619"
4CFF,Homo sapiens,"P54646,Q9Y478,P54619"
4CFU,Homo sapiens,"P24941,P20248,P20248"
4CH2,Homo sapiens,"P00734,P00734,P07359"
4CH8,Homo sapiens,"P00734,P00734,P07359"
4CQM,Homo sapiens,"Q92506,Q8N4T8,Q92506"
4CY2,Homo sapiens,"P61964,Q9H9L4,Q7Z3B3"
4D0M,Homo sapiens,"Q9UBF8,P62491,O75154"
4D11,Homo sapiens,"Q10471,Q10471,Q6FI18"
4D9R,Homo sapiens,"P00746,P01834,P01857"
4DAY,Homo sapiens,"Q9H9A7,Q96E14,Q8IYD8"
4DCK,Homo sapiens,"Q14524,P0DP23,Q92913"
4DEP,Homo sapiens,"P01584,P14778,Q9NPH3"
4DHJ,Homo sapiens,"P0CG48,P0CG48,P61088"
4DHZ,Homo sapiens,"P0CG48,P0CG48,P61088"
4DOH,Homo sapiens,"Q9NYY1,Q6UXL0,Q9UHF4"
4DQY,Homo sapiens,"P09874,P09874,P09874"
4DRB,Homo sapiens,"Q8N2Z9,Q8IYD8,A8MT69"
4DT7,Homo sapiens,"P00734,P00734,P04070"
4DY7,Homo sapiens,"P00734,P00734,P07093"
4E+041,Homo sapiens,"P01903,P01911,P60174"
4E+045,Homo sapiens,"Q8N2Z9,A8MT69,Q8IYD8"
4EJX,Homo sapiens,"P05164,P05164,P00450"
4EUP,Homo sapiens,"P04439,P61769,Q16655"
4EXT,Homo sapiens,"Q9UBZ9,O60673,Q9UI95"
4F52,Homo sapiens,"Q13616,P62877,Q92990"
4FAO,Homo sapiens,"Q9UK05,P37023,Q13705"
4FTG,Homo sapiens,"P60903,P07355,Q09666"
4FZD,Homo sapiens,"Q9Y376,Q9P289,Q9P289"
4GDK,Homo sapiens,"O94817,Q9H1Y0,Q676U5"
4GDL,Homo sapiens,"O94817,Q9H1Y0,Q676U5"
4GK0,Homo sapiens,"Q9UI95,O60673,Q9UBZ9"
4GQB,Homo sapiens,"O14744,Q9BQA1,P62805"
4GUR,Homo sapiens,"Q8NB78,Q49A26,P84243"
4GUS,Homo sapiens,"Q8NB78,Q49A26,P84243"
4H9N,Homo sapiens,"P84243,P62805,Q9UER7"
4H9O,Homo sapiens,"P84243,P62805,Q9UER7"
4H9P,Homo sapiens,"P84243,P62805,Q9UER7"
4H9Q,Homo sapiens,"P84243,P62805,Q9UER7"
4H9R,Homo sapiens,"P84243,P62805,Q9UER7"
4H9S,Homo sapiens,"P84243,P62805,Q9UER7"
4HDQ,Homo sapiens,"O00522,P61224,Q9ULI3"
4HGA,Homo sapiens,"Q9UER7,P84243,P62805"
4HMY,Homo sapiens,"Q10567,Q96PC3,P84077"
4HX1,Homo sapiens,"P04439,P61769,P40126"
4IBL,Homo sapiens,"P08709,P08709,P13726"
4IMY,Homo sapiens,"P50750,O60563,Q9UHB7"
4IS6,Homo sapiens,"P01903,P40967,P01911"
4JPZ,Homo sapiens,"Q92913,Q99250,P0DP23"
4JQ0,Homo sapiens,"Q14524,P61328,P0DP23"
4K24,Homo sapiens,"P00749,P04004,Q03405"
4K71,Homo sapiens,"P02768,P55899,P61769"
4KNG,Homo sapiens,"O75473,Q2MKA7,Q68DV7"
4L3E,Homo sapiens,"P04439,P61769,Q16655"
4L4T,Homo sapiens,"Q95460,P61769,P01850"
4LAC,Homo sapiens,"Q15257,P30153,P67775"
4LDT,Homo sapiens,"P0CG48,P62837,P0CG48"
4MCY,Homo sapiens,"P01903,P01911,P08670"
4MCZ,Homo sapiens,"P01903,P01911,P08670"
4MD0,Homo sapiens,"P01903,P01911,P08670"
4MD4,Homo sapiens,"P01903,P01911,P16112"
4MD5,Homo sapiens,"P01903,P01911,P08670"
4MDI,Homo sapiens,"P01903,P01911,P08670"
4MDJ,Homo sapiens,"P01903,P01911,P08670"
4MG7,Homo sapiens,"P03372,Q15788,P03372"
4MG8,Homo sapiens,"P03372,P03372,Q15788"
4MG9,Homo sapiens,"P03372,P03372,Q15788"
4MGA,Homo sapiens,"P03372,P03372,Q15788"
4MGB,Homo sapiens,"P03372,P03372,Q15788"
4MGD,Homo sapiens,"P03372,P03372,Q15788"
4MMX,Homo sapiens,"P06756,P02751,P05106"
4MMY,Homo sapiens,"P06756,P05106,P02751"
4MMZ,Homo sapiens,"P05106,P02751,P06756"
4MQW,Homo sapiens,"P01215,P01225,P23945"
4MXW,Homo sapiens,"P36941,P01374,Q06643"
4N0F,Homo sapiens,"P55899,P61769,P02768"
4N8V,Homo sapiens,"P43631,P04439,P61769"
4NE9,Homo sapiens,"Q8NBP7,Q8NBP7,P01130"
4NGE,Homo sapiens,"Q5JRX3,P05067,Q5JRX3"
4NKQ,Homo sapiens,"P32927,P04141,P15509"
4NM5,Homo sapiens,"P49841,O15169,O75581"
4NM7,Homo sapiens,"P49841,O15169,O75581"
4NNX,Homo sapiens,"P04439,P61769,Q9BZL6"
4NNY,Homo sapiens,"P04439,P61769,Q9BZL6"
4NO2,Homo sapiens,"P04439,P61769,P33241"
4NO3,Homo sapiens,"P04439,P61769,Q01433"
4NO5,Homo sapiens,"P04439,P61769,Q01433"
4NQA,Homo sapiens,"P19793,P55055,Q15596"
4NYI,Homo sapiens,"P01112,P01112,Q07889"
4NYJ,Homo sapiens,"P01112,P01112,Q07889"
4NYM,Homo sapiens,"P01112,P01112,Q07889"
4O2C,Homo sapiens,"P01889,P61769,O00571"
4O2E,Homo sapiens,"P01889,P61769,O00571"
4O2F,Homo sapiens,"P01889,P61769,O00571"
4OGR,Homo sapiens,"P50750,O60563,Q9UHB7"
4OGX,Homo sapiens,"P03952,S6C4R2,Q7Z3Y4"
4OGY,Homo sapiens,"P03952,S6C4R2,Q7Z3Y4"
4OQT,Homo sapiens,"Q96FE5,Q6PIL8,S6B291"
4OR5,Homo sapiens,"P50750,O60563,Q9UHB7"
4ORH,Homo sapiens,"P61088,Q15819,O76064"
